anonyme_Source,anonyme_Target,Weight
1695,319,2
3115,828,2
36,2837,1
36,196,1
1769,1333,1
196,1063,2
3460,1792,1
267,1020,2
370,1416,1
401,1140,2
2393,3137,2
2226,2547,2
1113,2852,1
263,1350,2
978,2171,2
1003,927,1
2598,2568,1
3414,416,1
2645,2561,2
575,2762,1
669,2947,1
3504,2589,1
1807,2965,1
1694,297,1
2016,2016,1
2837,1126,1
566,1902,1
575,302,1
3097,3546,1
362,2988,1
1852,1640,1
1027,636,2
1864,1864,2
2729,3504,1
2768,3452,1
832,832,42
2302,1152,2
755,338,1
1678,2239,13
427,427,10
1445,2996,1
1177,2360,1
2391,2413,1
2642,3193,1
2665,2665,3
2475,3505,8
26,33,1
2642,2331,2
2181,2181,2
2093,2093,2
1597,285,1
1119,201,1
274,1077,1
1416,2842,1
651,389,4
1878,2808,1
1488,3256,1
3538,2108,1
2319,1751,1
170,466,1
1395,3015,1
290,2511,1
1763,949,1
828,3115,2
3133,736,1
1819,1383,1
2164,1886,1
2778,2497,1
2511,760,1
3024,1531,1
3537,1622,1
3439,1251,2
2944,2374,1
490,3590,2
2020,1967,1
295,2407,1
1792,3292,1
1542,1947,1
2141,1294,1
710,240,1
2291,3311,1
902,3173,1
2431,1862,1
2772,459,1
1014,2166,1
2796,991,1
384,981,1
33,26,1
336,2954,1
187,2500,1
2306,3328,1
1315,102,1
1250,1961,1
2202,2325,1
243,3037,1
1945,1933,1
3109,3309,1
2523,2069,1
1474,715,1
2666,2305,1
2530,290,1
1215,3062,1
3193,1666,1
243,2823,1
1318,2056,1
2972,275,1
2972,2808,1
492,2339,1
2008,350,1
1421,1624,1
399,1145,1
1937,1937,308
3536,1961,1
2867,615,1
827,2658,1
2855,3103,4
1776,2965,1
2811,3218,1
2824,2209,1
2808,1878,1
1862,2744,1
114,2608,1
3528,192,2
784,653,1
1007,972,1
292,2719,1
1757,760,2
2671,2452,1
652,2206,1
88,992,1
459,1315,3
2739,1153,1
454,598,2
2360,2269,2
3421,2206,1
2064,816,1
3488,3269,1
2304,1226,1
1570,2582,1
2115,3063,1
1265,2674,1
1577,935,1
3519,1165,1
1748,2351,1
2054,1787,1
1021,1748,1
2110,1769,1
41,260,1
1661,352,1
1403,827,1
380,959,1
1271,364,1
1560,2591,1
339,1856,1
2141,1742,1
803,3392,1
676,1915,1
2680,2680,1
2067,1577,1
1487,202,1
2957,2681,1
2141,2474,1
3537,3313,1
3192,514,1
1171,3607,1
3597,2125,1
428,1403,1
281,1650,1
341,2270,1
3541,463,1
1829,2698,1
647,338,1
1862,2250,1
3123,911,1
2283,964,1
760,322,1
651,651,10
1029,670,2
908,3481,1
318,3476,1
3238,471,1
202,492,2
281,2108,1
3189,870,1
3381,36,1
2850,3210,1
2117,2799,1
2571,1987,1
820,1357,1
656,656,5
2840,1344,1
2135,447,1
1290,1290,16
1083,1083,2
2734,2955,1
1121,2839,1
1752,332,2
2242,3438,1
3050,1772,1
1982,1852,1
427,3572,2
2291,1441,6
2589,1733,1
2424,2424,1
900,912,1
2041,2887,1
290,2924,1
2924,1315,1
2347,2285,1
407,89,3
2394,2058,1
214,1171,1
2394,299,1
433,2789,1
1849,1849,2
2166,933,1
2008,2146,1
2612,1538,1
693,2090,1
401,556,1
2520,1992,1
118,402,1
1281,3289,1
3103,348,2
1488,1400,1
2930,1881,1
2209,3195,1
2121,3055,1
605,1351,1
2768,3359,1
3168,690,1
2175,3481,1
1548,3165,1
554,1253,1
2774,2774,1
2827,1102,1
1819,133,1
2601,2601,27
1745,1654,1
288,1552,1
2582,31,1
3363,353,1
1179,2559,1
1887,843,1
279,2671,1
1787,1318,1
1929,1929,3
3295,179,7
2852,1342,1
2431,2058,1
1488,2327,2
3298,662,2
1159,272,1
3040,1277,1
1212,3148,1
3597,1052,1
361,1478,2
1019,3168,1
533,2044,1
1721,2904,1
1786,1786,2
97,97,9
1234,2432,1
1034,3503,1
2483,3546,1
2972,2058,1
1864,2263,1
1083,3247,2
2432,13,1
796,2824,1
3416,3416,5
1315,2337,1
1615,872,2
247,3411,1
3608,1019,1
303,3475,1
1360,1360,1
2365,2523,1
2279,1085,1
2097,2097,3
3614,3614,4
1031,132,1
2291,3484,1
2320,243,1
1278,2483,1
2543,2483,1
417,583,1
654,509,2
1438,2804,1
389,389,1
1911,281,1
3100,3304,1
3473,1006,2
2602,1126,1
3156,1738,1
2521,238,1
1658,725,1
2730,36,1
3232,3346,1
329,2621,1
3221,3354,1
1262,1262,1
2414,2414,1
1126,2809,1
1765,2649,1
2804,1438,1
2159,3023,1
1862,2431,1
1965,3290,1
1627,805,1
1925,3008,1
1658,2302,1
434,846,1
846,3481,1
296,3572,1
536,536,1
1403,3097,1
2543,2582,1
3433,1795,1
1278,2056,1
126,490,2
825,825,2
2912,2912,8
2238,831,1
180,1578,1
1341,651,1
3184,3285,1
2947,2640,1
3221,1438,1
357,2759,2
2828,2828,4
651,2235,1
1733,908,1
2437,2437,1
3504,1441,1
2570,115,1
380,2995,1
3465,2360,1
2837,1742,1
532,401,2
1211,1211,3
1283,3611,1
1893,2856,1
2920,2671,1
2658,2826,1
1192,3265,1
566,2876,3
1050,3174,1
1685,2964,1
1488,1072,1
2322,3558,1
532,1486,2
296,1529,1
3607,2331,1
206,1884,1
549,3555,1
1027,2491,1
3254,3504,1
3308,662,2
3236,2822,1
3364,1251,1
810,275,1
2007,3421,1
243,1367,1
2642,3189,1
2658,1675,1
1577,3422,1
815,369,1
818,157,1
1286,1286,1
2924,3231,1
23,3194,1
2569,2924,1
3024,1464,1
1848,2721,1
694,2339,1
1311,1400,1
1193,1991,1
3596,1403,1
3544,509,1
609,299,1
1690,526,1
881,84,1
2972,31,1
815,745,1
2337,1278,1
3442,2642,1
1477,3397,1
3350,1694,1
3537,1748,1
2469,2469,3
850,1222,1
2608,285,1
1655,1655,2
1053,1919,1
1715,1654,1
560,260,1
2919,2919,13
211,2770,1
1692,1812,2
1819,3199,2
3255,3500,1
3065,3065,2
1222,152,1
2572,1169,1
309,309,19
1733,1042,1
629,348,1
3607,126,1
170,1650,2
1083,2202,1
2401,3053,1
3591,3591,1
2646,555,2
794,374,1
1488,1390,1
154,3241,1
2731,1228,1
342,942,1
1486,948,1
3200,2866,1
1893,3537,1
1618,1550,1
127,1996,1
1747,833,1
2620,1149,1
1344,1142,1
895,3395,1
1878,2108,1
2947,1818,1
3399,827,1
693,2347,1
1708,1848,1
867,2589,1
3558,2108,1
1918,1918,1
1400,3155,1
2530,2530,1
2432,2351,1
1403,3254,1
2744,566,1
1139,1075,1
192,3151,1
2924,1748,1
1473,2302,1
1495,44,1
2642,1416,2
2773,2294,4
1117,183,2
387,3574,1
3231,2924,1
2504,743,1
199,2506,1
1508,1508,1
181,3087,1
223,1733,1
1482,198,1
2291,2665,1
2607,201,1
717,2167,1
1888,683,1
3015,255,1
2666,2270,1
651,1624,1
152,1222,1
256,1055,1
157,818,1
1333,1878,1
2599,603,1
3165,1099,1
1694,2571,1
1057,3058,1
1683,3510,1
1710,1968,1
2166,2569,1
1015,1682,1
454,3282,1
2238,2544,1
3588,1488,5
2623,2623,10
2819,2819,21
73,73,25
626,2699,1
459,3452,1
2902,2902,7
518,490,2
2642,2160,1
845,845,1
2148,2104,1
2248,2947,1
2222,815,1
1440,1989,1
3546,3546,1
3359,2768,1
2432,2808,1
2602,1177,1
3359,1373,1
2914,2045,1
2877,1414,2
2213,457,1
233,293,2
211,657,1
1733,3504,2
527,166,1
1968,1710,1
1848,346,1
449,449,1
3275,2157,1
3368,3251,1
2765,706,1
569,643,1
2483,2920,1
316,2809,1
3130,3313,1
2958,3307,2
805,1627,1
1559,2610,2
1179,689,1
2268,3469,1
2797,2756,1
258,2010,1
2920,2291,1
2340,2340,1
2808,2291,1
3101,820,1
1115,2830,1
2369,2547,1
2013,3189,1
1243,3386,1
868,290,1
18,3440,1
2667,78,1
2988,362,1
2531,1515,1
1733,2511,1
1902,566,1
533,80,1
1822,2553,1
2135,2135,9
2245,2682,1
358,1913,1
1679,1679,26
2676,2640,1
2282,2282,11
169,476,1
2333,2333,2
1993,178,2
832,1056,1
1650,1324,1
3379,1984,1
558,140,1
1174,2877,2
968,2918,1
2480,2794,1
1153,1490,3
281,611,1
3102,46,1
2384,65,2
2486,1901,1
1008,609,1
794,3325,1
1169,2532,1
1239,1756,2
990,174,1
3328,2306,1
2270,2009,1
1241,2692,2
80,2059,2
1685,513,1
3610,648,2
1570,1234,1
235,1570,1
1188,1188,1
2866,1140,1
1592,1592,1
803,2090,1
275,275,2
2237,461,1
2013,5,1
1403,3481,2
2985,2902,1
3036,2336,1
224,265,1
1990,2972,1
3371,492,1
476,476,1
2821,2544,1
3088,2221,1
31,3537,1
3086,1057,1
2637,3082,1
3156,196,1
2350,82,1
915,1448,1
2108,3558,1
1318,512,1
1050,470,1
2972,322,1
3304,3100,1
883,2767,1
401,2480,1
3037,243,1
1416,518,1
2924,803,1
1849,2340,1
2688,816,7
3342,1462,1
1538,734,2
183,183,22
566,2837,1
3254,803,1
1400,1488,1
2353,2568,1
2640,2339,1
2582,2559,1
1768,2378,1
1637,1523,1
3572,3468,1
341,341,3
2302,1473,1
696,696,13
1403,908,3
931,2824,1
549,2582,1
1435,1104,1
3159,612,2
2108,2559,2
3433,2086,1
2451,917,1
323,1772,1
590,590,2
1039,1965,1
765,3478,1
2432,2747,1
2773,2002,3
820,3095,1
3537,2837,2
2646,2090,1
1627,1076,1
736,608,1
1063,1531,1
2983,106,1
2286,1577,2
2175,512,1
3588,2899,1
1472,2157,1
867,1749,1
142,400,1
1437,78,1
218,2075,1
2544,3597,1
785,3038,1
2175,3397,1
1605,2013,1
3097,106,1
235,88,1
560,428,1
2001,3405,1
3359,1333,1
133,272,1
3150,2913,1
269,1315,1
3131,1953,1
2938,2938,1
3291,3052,1
2642,1098,1
27,3593,1
1552,2291,5
2990,704,1
2302,2302,21
1965,2794,1
730,701,1
3418,1768,1
1164,3205,1
1152,2302,2
1816,394,1
1685,2346,1
1265,1265,1
2021,2291,1
2459,213,1
340,2108,2
850,2282,1
2729,2658,1
651,239,2
2244,2244,17
218,2582,1
2856,2111,1
2175,2837,1
716,716,1
1592,1772,1
1448,2801,1
1798,977,1
1819,1862,1
2175,459,1
3607,1171,1
2235,2942,1
1724,3465,1
560,209,1
514,410,1
1486,2787,1
2877,1174,2
106,3204,1
196,2901,1
3017,651,1
3466,981,1
2548,1019,1
196,1333,1
3343,624,1
1787,1749,1
218,908,3
2956,1903,1
2337,2794,1
1698,575,1
3479,1601,1
752,2627,1
3360,1768,1
2996,78,1
2175,1021,1
735,1933,1
1793,3004,1
2351,428,1
908,428,1
367,271,1
218,466,1
3325,1058,1
105,76,1
3096,258,1
1316,2114,1
178,663,1
2841,652,1
1711,180,1
3104,3104,12
1967,1012,3
1996,3127,1
1792,1237,1
3483,1786,1
1793,192,1
2432,196,1
1733,566,1
365,2856,1
3550,2141,3
2301,829,1
786,675,1
3530,3546,1
1067,1768,1
1807,2545,1
1188,1152,1
1450,1199,1
1227,1227,1
593,945,1
1195,1126,1
2381,2544,4
298,2312,2
1878,2360,1
2209,2501,1
1048,3575,1
2008,2170,1
3610,3413,2
3025,3477,1
1560,2301,1
3316,1566,1
2276,2276,1
3081,527,1
2794,2780,1
967,1531,1
202,2920,1
3374,2105,1
3504,1195,1
1323,3021,1
1690,1690,1
1862,3484,1
1952,730,1
280,3567,1
133,102,1
2075,218,1
296,3081,1
2291,3548,1
1253,3276,1
114,1971,1
2497,3166,1
2610,1559,2
1981,1315,1
133,1733,1
133,745,1
2030,1039,1
3163,3474,1
3099,2319,1
186,2291,2
2285,2291,1
910,910,53
2554,2554,39
412,3463,1
319,3587,2
320,1019,1
1733,2768,1
3106,3091,1
2146,1057,1
2109,327,1
816,839,2
1019,1554,1
566,2383,1
2973,266,1
2404,188,1
2301,3039,1
1179,1042,1
597,86,1
2561,2645,2
927,2718,1
1361,201,1
3595,1597,1
619,2109,1
1465,1477,1
2361,401,1
235,3452,1
3538,1787,1
1658,1132,1
3451,2990,1
609,2166,1
33,3538,1
634,1486,1
2892,1597,1
1828,3443,1
2430,436,1
428,648,1
2009,756,1
1662,1988,1
1424,753,1
319,3439,1
2402,2247,1
1098,3301,1
1920,1623,1
133,260,1
609,2543,1
2291,3481,2
3597,1337,1
2025,894,1
490,763,1
2837,3359,1
3537,2582,1
2824,3074,1
1907,28,1
1520,543,1
2925,2925,21
803,2589,2
1541,1904,1
412,2356,2
2761,2761,7
2082,1078,1
1828,2615,3
2495,2337,1
1152,2261,1
2167,717,1
2794,1086,1
1748,3403,1
2105,3141,1
1408,2726,1
2801,795,1
2996,3442,1
3241,3241,1
3512,2589,1
2711,1533,1
2166,2671,1
1278,1749,2
343,3065,3
2924,1862,2
1889,1889,2
1823,1464,1
2175,2573,1
2432,1042,1
459,3245,1
3403,2291,1
1366,2459,1
2421,560,1
1577,2063,1
201,2787,1
156,2071,1
411,1195,1
661,2912,1
582,789,1
3537,3548,1
2401,2376,1
2809,26,1
3554,3554,3
1585,1577,1
917,2555,1
3184,336,1
1981,2808,1
2924,480,1
316,2156,1
2856,2148,1
3067,1852,1
3146,2206,1
186,2432,1
490,3592,1
800,2807,1
3482,1934,1
2851,1369,1
3579,560,1
3422,3422,1
520,520,1
401,1486,2
64,1208,1
2845,662,1
2876,1403,2
3240,1597,1
2920,1366,1
1376,1376,17
3041,1199,1
1547,2222,1
1546,1943,2
62,1199,1
2729,1584,2
434,319,1
3255,1078,1
3388,1394,1
315,3528,1
1718,1136,1
2069,2523,1
870,2160,2
2347,566,2
1893,121,1
3371,735,1
2394,2012,1
1861,2089,1
1849,937,1
3220,3220,1
1267,1020,1
1112,1112,6
68,383,1
1506,97,1
3048,265,1
1683,1750,1
2351,1324,1
104,2159,1
2811,33,1
1384,2291,1
3114,3397,1
1909,1756,1
401,186,1
3537,659,1
2605,261,1
1852,482,2
1820,3284,1
2081,1637,1
2329,3157,1
2156,3231,1
2919,651,1
1426,1426,2
2710,3421,1
2477,1161,1
2314,848,1
2407,1618,1
2100,1717,1
3218,3218,1
3403,466,1
2655,2658,1
3548,1498,1
2957,2106,1
2067,637,1
3390,517,1
361,361,1
2949,1416,1
532,3533,1
1104,3339,1
3156,251,1
3203,2119,1
803,2938,1
2709,2709,8
3548,3066,2
33,2712,2
2677,2246,2
2291,1609,1
3000,442,1
813,813,2
1367,3530,1
2530,2582,1
2339,1085,1
414,2116,2
2490,2490,7
69,69,3
648,1366,1
2663,1226,3
651,1417,1
1497,2702,1
444,1518,1
2162,2607,1
2328,2207,1
2702,1497,1
1091,1091,4
2337,2166,1
1405,390,1
930,930,1
1891,1891,1
1498,2589,1
15,1597,1
1613,588,1
1275,625,1
2723,2856,1
485,410,1
805,2591,1
648,3359,1
1290,3540,1
428,3097,1
2175,2462,1
2339,196,1
726,1732,3
3599,387,1
3464,2150,1
1748,1862,1
3594,1828,1
403,3091,1
3440,18,1
1206,2051,1
2856,2488,1
2497,725,1
1817,2185,1
428,2640,1
2582,3403,1
2890,1891,1
2816,2816,3
1718,1718,1
1486,2866,1
1768,1422,1
815,198,2
974,974,3
566,1724,2
1732,726,3
2146,1222,1
2786,64,1
3496,401,1
1419,1419,8
487,891,1
2608,114,1
1415,353,1
951,1961,1
2291,693,1
3189,2642,1
566,1552,3
28,3403,1
2994,1653,1
1792,2967,1
1532,2213,1
68,1685,2
2431,1195,1
1552,711,1
2193,2961,1
1462,651,1
1942,3152,1
341,662,3
134,134,1
17,438,1
1133,2953,2
1204,1204,2
3400,3301,1
2463,1787,1
291,291,2
245,3531,1
2710,515,1
2007,321,1
2209,3434,1
363,2933,1
1650,1148,1
3158,3447,1
560,3579,1
154,1456,2
383,68,1
3546,3117,1
28,2222,1
2427,3339,1
3359,2723,1
198,815,2
908,1455,1
3445,1129,1
316,235,1
651,34,1
2966,2302,1
438,1013,1
3439,803,1
1566,183,1
1058,3325,1
2939,3199,1
1733,1195,1
2658,2291,1
480,2924,1
2313,771,1
1367,2758,1
960,1057,1
1664,2773,3
1650,3178,1
2337,3537,1
1957,311,1
1777,1792,1
2698,1829,1
1251,3197,1
1387,1387,3
2291,2108,3
1251,3324,1
3024,3171,1
803,908,2
424,3592,1
1961,951,1
93,2480,1
2571,3436,1
1828,2882,3
1818,732,1
3597,1015,2
3050,52,1
3081,11,1
664,2927,1
2648,2648,2
2116,2582,1
1346,2407,1
3492,2554,1
978,3505,1
1738,2432,1
1177,2279,1
2175,196,1
2667,126,1
1656,1308,1
1057,2084,1
2824,684,1
1401,1211,1
1625,2623,1
2335,55,1
3397,2920,1
1864,2535,1
1078,2044,1
2049,2456,2
1665,2558,1
816,2918,1
1324,967,1
1154,223,1
2919,1597,1
3197,1251,1
186,1039,1
2843,3607,1
412,1516,1
1862,2383,2
3388,65,1
1034,2924,1
3062,2067,1
2856,365,1
2445,3397,1
2431,209,1
42,828,1
1182,2301,1
572,1165,1
233,715,1
735,1733,1
1166,3341,1
219,158,1
196,1769,1
2972,1990,1
1733,209,1
1962,1962,1
1111,316,1
2128,1290,1
3546,1819,1
2582,2108,2
3188,3252,1
3192,802,1
3012,2582,1
2175,72,1
2920,2547,1
689,1401,1
1068,109,1
362,2990,1
3579,3579,1
2922,63,1
482,1400,1
1533,1416,3
756,1940,1
2284,2532,1
2383,1862,2
158,158,6
981,850,5
1488,2465,2
319,1523,2
3359,3548,1
1530,3165,1
3085,1107,2
781,2537,2
2824,2303,2
477,1580,1
2628,3235,1
272,1159,1
671,3569,7
1171,1352,1
947,2445,1
148,2759,1
760,1757,2
166,2135,1
3533,271,1
560,2432,1
2439,459,1
796,3168,1
1479,1479,2
322,1862,1
2448,1565,1
3368,582,1
2871,1849,1
2506,117,2
2897,2897,2
3608,2608,1
2547,760,3
348,3328,1
978,978,2
369,3456,1
1862,459,1
281,1008,1
1384,2897,1
3590,126,3
3190,3365,1
2681,224,1
3070,2301,1
483,483,1
278,278,1
967,560,1
1574,924,2
492,549,1
1772,1436,1
3537,2337,1
734,630,1
1126,2640,1
521,316,1
1223,1847,1
1200,689,1
2405,2337,1
1132,1658,1
188,188,1
951,1551,1
1751,1751,1
2209,1903,2
2139,839,1
609,322,1
2471,2670,1
3122,3433,1
658,917,1
1057,981,2
2048,1989,1
1738,982,1
2202,1083,1
2311,999,1
3156,235,1
2924,1034,1
1437,942,1
194,1253,1
1021,2222,2
2108,2291,3
1685,3247,1
908,803,2
2959,3061,1
2616,820,2
2336,1318,1
260,1195,1
763,490,1
1445,2379,1
322,760,1
3080,3080,2
160,560,1
466,3539,1
1238,490,1
2813,2480,1
3267,24,4
1914,234,1
52,246,1
3441,261,1
1417,3054,1
566,3537,2
1165,1165,4
2657,1928,1
2908,466,1
2319,558,1
3359,3097,1
3037,2589,1
1678,2822,1
261,3441,1
1403,2291,2
671,860,1
1038,2990,3
651,1207,2
390,3215,1
3231,566,1
2964,1197,1
549,2837,1
1438,1464,1
2924,1620,1
2902,472,1
2915,3439,1
1239,1878,1
2301,2537,1
1229,745,1
3156,3063,1
1437,2996,1
3359,2291,2
726,3013,1
3537,31,1
3139,2468,1
2605,2605,1
3537,2291,1
1622,356,1
3099,3508,1
2012,3485,1
2022,2448,1
89,296,1
532,3192,1
405,405,1
1876,364,1
1123,466,1
3439,2837,1
2897,356,1
787,3208,1
3359,1511,1
1282,3127,1
233,816,1
1430,1430,1
990,577,1
1039,3504,1
304,1441,1
233,881,1
1862,1637,1
1047,504,2
554,554,2
334,2453,1
151,2739,2
3359,2459,1
757,757,6
2735,1228,1
3564,1002,1
2856,1738,1
1478,1305,1
2228,2038,1
1577,2514,1
1899,697,1
356,2924,1
2012,1148,1
1886,1886,5
950,3159,1
881,2537,1
2990,1814,1
927,927,7
908,2589,1
1421,1488,1
1195,1552,1
3156,2012,1
2291,1862,3
3200,3073,1
804,804,5
1148,3117,1
3510,1683,1
1195,2787,1
760,3043,3
3021,2744,1
1941,2139,1
566,1742,2
2653,2400,1
1383,1819,1
132,1031,1
106,2582,1
1393,1763,1
1315,1008,1
2864,2864,1
1416,1920,1
3516,874,1
3535,748,1
3451,1343,1
340,1733,2
3129,1222,1
39,3528,1
3046,175,1
2829,729,1
609,109,1
1077,274,1
599,2799,1
2947,908,2
322,322,1
1961,2458,2
106,260,1
3405,1937,1
2227,2227,1
830,830,11
126,3607,1
3342,2720,1
3403,3558,1
1733,340,2
3444,1192,3
101,2824,1
2186,2186,1
1416,2949,1
3143,1768,2
1353,1753,1
803,1893,3
850,3491,1
2303,2824,2
1893,2924,1
2786,1747,1
2701,2701,2
3115,2602,1
898,1198,1
1796,1796,5
3200,2794,2
2614,2525,1
3474,3422,1
492,202,2
2530,150,1
521,2291,1
2784,1932,1
1014,1531,1
2116,1622,1
296,2627,1
1192,1375,1
3148,1212,1
2449,1198,1
3225,3462,1
1352,2642,1
1177,1126,1
1572,2480,1
1733,1008,1
1057,3166,1
3610,2947,1
1868,2413,1
1412,3126,1
2432,2602,1
835,1782,1
3217,22,1
2166,243,1
2978,1990,1
1597,950,1
3453,63,1
1637,1126,1
2545,1776,1
761,3137,2
2475,1715,1
2393,1714,1
3183,3447,1
1441,319,1
2505,2792,1
838,2824,1
2970,2970,1
1508,2470,1
3246,1675,1
1733,2108,1
2621,329,1
653,784,1
2101,3573,1
815,1246,1
3063,2115,1
1382,2530,1
2885,1670,1
2106,1457,1
756,2163,1
52,3050,1
3348,3208,1
3537,2156,1
1126,760,1
1488,1290,1
2316,773,1
1596,2544,1
196,2588,1
1396,1396,5
256,378,2
1685,1685,4
3572,296,1
3596,3254,2
954,954,2
1475,1475,1
262,3528,1
3231,3538,1
902,1416,1
579,1770,1
1940,1940,2
2804,466,1
1366,1523,1
2483,1403,1
2063,1577,1
2160,3320,1
560,566,1
2862,2862,1
735,1315,1
3040,3043,1
3254,480,1
1211,3242,1
455,1597,1
1675,1749,1
2658,1324,1
2116,2285,1
2116,1748,3
412,764,1
3364,3364,5
2990,1038,3
3057,1683,1
759,636,1
3209,883,1
314,3159,1
261,2344,2
2639,642,1
1042,401,1
306,2176,1
3359,2876,1
2279,1141,1
744,2090,1
1857,1857,1
3403,2837,1
3475,3607,1
2175,3359,1
251,1403,1
2952,1093,1
2467,1020,1
890,3564,1
1369,2851,1
256,1403,2
1571,3111,1
